Semester,Grades 
Spring 2019,100
Spring 2019,100
Spring 2019,100
Spring 2019,100
Spring 2019,0
Spring 2019,100
Spring 2019,88
Spring 2019,98
Spring 2019,100
Spring 2019,100
Spring 2019,100
Spring 2019,85
Spring 2019,100
Spring 2019,100
Spring 2019,96
Spring 2019,100
Spring 2019,100
Spring 2019,80
Spring 2019,100
Spring 2019,100
Spring 2019,96
Spring 2019,100
Spring 2019,100
Spring 2019,90
Spring 2019,100
Spring 2019,100
Spring 2019,100
Spring 2019,88
Spring 2019,100
Spring 2019,60
Winter 2019,95
Winter 2019,95
Winter 2019,88
Winter 2019,90
Winter 2019,85
Winter 2019,95
Winter 2019,95
Winter 2019,88
Winter 2019,80
Winter 2019,90
Winter 2019,90
Winter 2019,85
Winter 2019,95
Winter 2019,95
Winter 2019,95
Winter 2019,90
Winter 2019,80
Winter 2019,95
Winter 2019,88
Winter 2019,95
Winter 2019,93
Winter 2019,95
Winter 2019,90
Winter 2019,90
Winter 2019,95
Winter 2019,95
Winter 2019,90
Winter 2019,85
